labels,Area,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Esferoide,dia,Diameter,n_diam
Esferas_BT474_dia_1_well_2_100X_2_blob_64,1575.1455,888.8779,829.6229,888.8779,829.6229,165.5043,870.2446,800.2717,37.3641,58.4239,0.7226,60.5878,1296,1178,107.6223,32.1269,1.9617,0.5098,0.9407,no,1,46.35735,16.143114421749974
Esferas_BT474_dia_1_well_2_100X_2_blob_65,774.4196,203.2452,820.938,203.2452,820.938,107.3535,188.1793,804.3478,29.212,35.3261,0.8444,36.2545,293,1184,102.9946,29.212,1.1868,0.8426,0.9526,no,1,32.73325,5.683278024632517
Esferas_BT474_dia_1_well_2_100X_2_blob_67,1534.9938,56.5779,847.2815,56.5779,847.2815,159.7681,29.212,825.4076,54.3478,42.7989,0.7557,55.9545,45,1266,29.0546,35.1588,1.6812,0.5948,0.9382,no,1,45.55665000000001,15.320991171168366
Esferas_BT474_dia_1_well_2_100X_2_blob_73,572.7382,877.6766,922.8946,877.6766,922.8946,89.4291,862.7717,910.3261,29.212,24.4565,0.8999,30.3281,1270,1354,164.4072,24.4565,1.2186,0.8206,0.9635,no,1,27.3923,3.3305581304567005
Esferas_BT474_dia_1_well_2_100X_2_blob_76,981.1776,813.1011,1022.1769,813.1011,1022.1769,126.4718,794.1576,1004.0761,37.3641,38.0435,0.7709,44.2359,1175,1484,132.5104,31.8515,1.4341,0.6973,0.938,no,1,38.0437,8.922360464359596
Esferas_BT474_dia_1_well_2_100X_1_blob_1,463.821,1421.7462,83.3249,1421.7462,83.3249,84.5571,1407.6087,71.3315,26.4946,24.4565,0.8152,27.3263,2075,113,145.1247,23.3637,1.1903,0.8401,0.9141,no,1,25.345,2.638204194808442
Esferas_BT474_dia_1_well_2_100X_1_blob_10,1249.7785,974.0905,447.6571,974.0905,447.6571,140.2919,958.5598,422.5543,29.8913,50.2717,0.7979999999999999,50.8241,1428,622,98.455,29.8913,1.7123,0.584,0.964,no,1,40.3577,10.651499292888836
Esferas_BT474_dia_1_well_2_100X_1_blob_14,263.5242,397.5321,521.8777,397.5321,521.8777,60.2371,388.587,512.9076,18.3424,18.3424,0.9126,19.7479,575,779,49.1849,18.3424,1.0082,0.9919,0.9509,no,1,19.04515,1.1193984789128468
Esferas_BT474_dia_1_well_2_100X_1_blob_24,1588.0678,822.4556,939.595,822.4556,939.595,169.8418,799.5924,915.0815,45.5163,46.875,0.6918,52.9804,1189,1349,130.8404,42.9348,1.1965,0.8358,0.9413,no,1,47.9576,17.873262879701628
Esferas_BT474_dia_1_well_2_100X_1_blob_28,2233.7252,1705.0119,1088.7937,1705.0119,1088.7937,196.1798,1678.6685,1054.3478,55.7065,65.2174,0.7293,72.0237,2482,1558,125.789,40.3748,1.86,0.5376,0.9305,no,1,56.199250000000006,28.762264728553
Esferas_BT474_dia_1_well_2_100X_1_blob_30,1208.2423,405.8999,1194.4533,405.8999,1194.4533,142.2417,386.5489,1171.1957,38.0435,47.5543,0.7504,54.0967,571,1727,125.2867,30.488000000000003,1.8241,0.5482,0.9539,no,1,42.29235,12.257925367642686
Esferas_BT474_dia_1_well_2_100X_3_blob_2,1463.9207,1549.4808,45.5981,1549.4808,45.5981,162.2241,1529.2120000000002,19.7011,39.4022,52.3098,0.6990000000000001,56.5493,2258,31,118.7203,35.8357,1.6969,0.5893,0.9125,no,1,46.1925,15.971507961780286
Esferas_BT474_dia_1_well_2_100X_3_blob_10,481.8201,1597.9855,172.5244,1597.9855,172.5244,82.0728,1584.9185,161.0054,26.4946,23.0978,0.8989,27.0462,2333,259,11.5922,23.0978,1.1252,0.8887,0.9569,no,1,25.072,2.5538680635529785
Esferas_BT474_dia_1_well_2_100X_3_blob_20,532.5865,1451.8917,300.808,1451.8917,300.808,88.9629,1438.8587,288.0435,26.4946,26.4946,0.8456,29.495,2122,427,128.4537,25.4597,1.1049,0.905,0.9498,no,1,27.47735,3.3616775744503062
Esferas_BT474_dia_1_well_2_100X_3_blob_24,745.3443,263.8715,349.7975,263.8715,349.7975,105.1989,247.962,332.8804,32.6087,31.25,0.8463,33.4264,378,492,127.5686,30.5656,1.0872,0.9198,0.9492,no,1,31.996,5.307849303639824
Esferas_BT474_dia_1_well_2_100X_3_blob_32,599.0445,1307.7702,535.2261,1307.7702,535.2261,96.5522,1292.1196,521.7391,31.9293,25.8152,0.8075,32.7922,1902,796,13.1726,25.6624,1.2668,0.7894,0.9288,no,1,29.2273,4.045736670428116
Esferas_BT474_dia_1_well_2_100X_3_blob_45,1093.3254,1504.5345,770.1056,1504.5345,770.1056,128.6264,1485.0543,751.3587,37.3641,39.4022,0.8304,44.4545,2190,1110,128.7966,35.0381,1.3078,0.7646,0.9465,no,1,39.74630000000001,10.174700598695084
Esferas_BT474_dia_1_well_2_100X_3_blob_52,942.4105,1125.5276,929.1994,1125.5276,929.1994,129.5189,1107.337,911.6848,36.0054,35.3261,0.706,40.1045,1637,1389,38.8114,33.3547,1.1282,0.8864,0.9204,no,1,36.72960000000001,8.029344948972094
Esferas_BT474_dia_1_well_2_100X_3_blob_71,691.3472,1413.2117,1202.4212,1413.2117,1202.4212,104.801,1399.4565,1186.8207,27.8533,31.25,0.7909999999999999,32.6794,2073,1792,69.3045,27.8533,1.1233,0.8902,0.946,no,1,30.26635000000001,4.492743967333453
Esferas_BT474_dia_1_well_2_100X_3_blob_72,763.3433,1378.4045,1218.856,1378.4045,1218.856,109.7695,1362.7717,1202.4457,33.288000000000004,32.6087,0.7961,33.9742,2006,1800,11.5346,31.2241,1.0426,0.9592,0.9374,no,1,32.59915,5.613714849640764
Esferas_BT474_dia_1_well_2_100X_3_blob_74,574.1228,1344.8504,1234.4547,1344.8504,1234.4547,91.4471,1330.8424,1220.788,27.8533,27.1739,0.8627,29.7985,1959,1810,155.7723,26.7363,1.0708,0.9339,0.9493,no,1,28.2674,3.6600676551406335
Esferas_BT474_dia_1_well_1_100X_2_blob_1,539.5092,191.3125,77.3175,191.3125,77.3175,87.0414,176.6304,65.2174,28.5326,24.4565,0.8949,29.495,260,109,165.3236,24.4565,1.1646,0.8587,0.9582,no,1,26.97575,3.180915293504504
Esferas_BT474_dia_1_well_1_100X_2_blob_3,384.9022,1196.8976,104.7955,1196.8976,104.7955,78.3264,1184.7826,94.4293,25.1359,20.3804,0.7884,25.4642,1744,156,9.211,20.3804,1.2136,0.8240000000000001,0.9429,no,1,22.9223,1.9516686961273548
Esferas_BT474_dia_1_well_1_100X_2_blob_4,365.5187,1447.6225,114.0678,1447.6225,114.0678,70.0777,1436.8207,103.2609,21.7391,21.0598,0.9353,22.6132,2117,177,32.7352,21.0598,1.0396,0.9619,0.9623,no,1,21.8365,1.6872545571264288
Esferas_BT474_dia_1_well_1_100X_2_blob_5,660.4258,95.3078,305.9869,95.3078,305.9869,119.7466,80.163,291.4402,31.9293,28.5326,0.5788,36.7099,121,463,38.991,27.1928,1.1993,0.8338,0.8992,no,1,31.95135,5.285659195392193
Esferas_BT474_dia_1_well_1_100X_2_blob_7,165.2218,66.0144,337.4784,66.0144,337.4784,47.1164,59.1033,330.163,14.2663,14.2663,0.9353,16.205,87,491,146.9761,14.2663,1.0776,0.928,0.9509,no,1,15.23565,0.573078983341928
Esferas_BT474_dia_1_well_1_100X_2_blob_8,335.0588,1107.4015,403.4325,1107.4015,403.4325,67.5934,1097.1467,393.3424,21.0598,19.7011,0.9216,22.0448,1616,586,146.3099,19.7011,1.0842,0.9224,0.9622,no,1,20.87295,1.47361155473701
Esferas_BT474_dia_1_well_1_100X_2_blob_13,428.746,52.4345,598.127,52.4345,598.127,76.638,40.7609,586.2772,23.0978,23.7772,0.9173,24.5507,72,863,104.4208,23.0978,1.038,0.9634,0.9602,no,1,23.82425,2.1912363966555057
Esferas_BT474_dia_1_well_1_100X_2_blob_15,572.7382,1328.37,651.1341,1328.37,651.1341,90.8843,1315.2174,636.5489,26.4946,29.212,0.8713,30.9383,1948,937,109.2307,26.2021,1.1282,0.8863,0.9535,no,1,28.5702,3.778951878605112
Esferas_BT474_dia_1_well_1_100X_2_blob_18,691.3472,102.8641,766.2803,102.8641,766.2803,116.961,85.5978,750.6793,33.288000000000004,33.288000000000004,0.6351,40.1333,126,1118,146.0409,26.9008,1.5397,0.6495,0.8954,no,1,33.51705,6.101391344471827
Esferas_BT474_dia_1_well_1_100X_2_blob_19,555.2007,545.9311,871.3421,545.9311,871.3421,94.9604,533.288,855.2989,23.7772,32.6087,0.7737,33.6123,797,1307,75.9638,23.2721,1.5019999999999998,0.6658,0.9243,no,1,28.4422,3.7283877962977456
Esferas_BT474_dia_1_well_1_100X_2_blob_20,545.0474,1271.8349,980.4269,1271.8349,980.4269,88.79799999999999,1259.5109,966.0326,25.1359,28.5326,0.8686,29.2199,1866,1423,107.5924,24.6552,1.2047,0.8301,0.954,no,1,26.93755,3.1674210653132038
Esferas_BT474_dia_1_well_1_100X_1_blob_1,399.6707,830.1403,37.9862,830.1403,37.9862,82.2377,818.6141,23.0978,21.7391,27.1739,0.7426,28.7902,1215,74,70.71,20.431,1.4862,0.6729,0.8983,no,1,24.6106,2.415450407853848
Esferas_BT474_dia_1_well_1_100X_1_blob_4,798.4183,836.9561,84.1366,836.9561,84.1366,113.5159,821.3315,64.538,29.8913,38.0435,0.7786,41.6402,1219,149,61.7626,25.8242,1.5933,0.6276,0.9519,no,1,33.7322,6.219643892073775
Esferas_BT474_dia_1_well_1_100X_1_blob_11,663.6564,897.3136,166.4941,897.3136,166.4941,95.7563,882.4728,151.4946,29.8913,28.5326,0.9095,31.4047,1308,226,128.8534,28.0955,1.1074,0.903,0.9667,no,1,29.7501,4.266746191330123
Esferas_BT474_dia_1_well_1_100X_1_blob_14,710.2692,1679.2814,183.8223,1679.2814,183.8223,127.4326,1666.4402,163.0435,23.7772,42.1196,0.5496,42.7773,2469,240,100.0607,23.7707,2.152,0.4647,0.8522,no,1,33.274,5.969618212758492
Esferas_BT474_dia_1_well_1_100X_1_blob_17,492.8964,927.9363,198.7811,927.9363,198.7811,83.9943,915.0815,186.1413,25.8152,25.1359,0.8779,29.4009,1351,310,49.6859,23.5054,1.2537,0.7977,0.9553,no,1,26.45315,2.9996024769594616
Esferas_BT474_dia_1_well_1_100X_1_blob_19,1135.7846,1497.1652,217.509,1497.1652,217.509,137.8076,1481.6576,192.2554,31.9293,47.5543,0.7516,48.3675,2196,353,79.4792,31.9248,1.6933,0.5906,0.9368,no,1,40.14615,10.484874311641741
Esferas_BT474_dia_1_well_1_100X_1_blob_22,562.1234,1585.9615,246.0572,1585.9615,246.0572,113.118,1569.9728,233.0163,33.288000000000004,26.4946,0.552,35.0177,2311,348,161.9166,25.4954,1.3687,0.7306,0.8403,no,1,30.25655,4.4883812374814385
Esferas_BT474_dia_1_well_1_100X_1_blob_28,1133.0156,1007.7051,331.9807,1007.7051,331.9807,142.6396,986.413,309.1033,38.7228,44.837,0.6998,48.315,1467,521,62.354,32.0994,1.6081,0.6218,0.9021,no,1,40.2072,10.532779936610725
Esferas_BT474_dia_1_well_1_100X_1_blob_29,926.2575,1398.2202,345.2832,1398.2202,345.2832,124.1524,1381.7935,323.3696,31.25,42.1196,0.7551,44.2568,2050,476,107.8787,31.25,1.5325,0.6525,0.9215,no,1,37.7534,8.719663557130072
Esferas_BT474_dia_1_well_1_100X_1_blob_33,635.504,871.0288,354.9834,871.0288,354.9834,97.0467,856.6576,338.9946,28.5326,31.9293,0.8479,35.2345,1268,501,123.9965,23.1849,1.5148,0.6602,0.9572,no,1,29.2097,4.038432325240613
Esferas_BT474_dia_1_well_1_100X_1_blob_34,687.1936,533.6259,357.6885,533.6259,357.6885,99.0365,521.0598,341.712,26.4946,33.288000000000004,0.8804,34.9386,774,551,63.4349,26.4946,1.3212,0.7569,0.9628,no,1,30.7166,4.6962471728211215
Esferas_BT474_dia_1_well_1_100X_1_blob_35,613.8129,243.4931,369.4549,243.4931,369.4549,91.5154,229.6196,355.2989,27.8533,27.8533,0.921,29.4323,338,536,161.1468,27.7655,1.0343,0.9669,0.9666,no,1,28.5989,3.790351683722248
Esferas_BT474_dia_1_well_1_100X_1_blob_37,655.8106,1155.9548,373.8667,1155.9548,373.8667,95.1935,1141.9837,358.6957,27.8533,29.8913,0.9094,31.9366,1689,531,119.2914,27.8533,1.1187,0.8939,0.9618,no,1,29.89495,4.329373096475498
Esferas_BT474_dia_1_well_1_100X_1_blob_41,1083.1721,850.2605,404.4141,850.2605,404.4141,129.4223,834.9185,383.1522,31.25,42.7989,0.8126,43.6531,1241,625,69.0265,31.25,1.3982,0.7152,0.9552,no,1,37.45155,8.512182166922544
Esferas_BT474_dia_1_well_1_100X_1_blob_45,1741.7518,436.2383,444.1695,436.2383,444.1695,199.102,410.3261,410.3261,46.875,69.9728,0.5521,71.6961,625,604,102.5877,38.2377,2.0541,0.4868,0.85,no,1,54.9669,26.91133567339204
Esferas_BT474_dia_1_well_1_100X_1_blob_46,708.8847,356.7439,429.7335,356.7439,429.7335,102.7829,338.3152,417.1196,36.0054,24.4565,0.8432,36.1653,498,631,174.6107,24.4565,1.466,0.6822,0.9573,no,1,30.3109,4.51261222016105
Esferas_BT474_dia_1_well_1_100X_1_blob_49,781.3423,1369.8086,453.7584,1369.8086,453.7584,121.037,1352.5815,434.1033,34.6467,38.0435,0.6702,44.032,1996,641,128.1076,24.9793,2.0108,0.4973,0.9001,no,1,34.50565,6.6573617798405404
Esferas_BT474_dia_1_well_1_100X_1_blob_52,9721.7812,1224.0822,535.7589,1224.0822,535.7589,419.8749,1156.9293,476.2228,122.962,112.0924,0.693,128.9276,1704,783,158.0304,105.6654,1.1457,0.8728,0.9219,no,1,117.2965,261.50902419553313
Esferas_BT474_dia_1_well_1_100X_1_blob_53,2359.7184,705.4459,508.4964,705.4459,508.4964,214.6388,675.9511,476.9022,59.7826,61.8207,0.6437,62.1223,1037,702,95.6482,52.3184,1.1374,0.8792,0.9046,no,1,57.22035,30.358691548468126
Esferas_BT474_dia_1_well_1_100X_1_blob_54,1202.7041,1432.9109,518.2689,1432.9109,518.2689,155.9935,1406.9293,497.962,49.5924,39.4022,0.6211,51.9601,2072,782,25.56,34.3133,1.74,0.5747,0.8899,no,1,43.1367,13.00685426144641
Esferas_BT474_dia_1_well_1_100X_1_blob_55,398.2861,1012.5986,509.342,1012.5986,509.342,73.7558,1001.3587,498.6413,23.0978,21.7391,0.9201,24.3241,1479,735,125.9097,21.7391,1.0733,0.9317,0.96,no,1,23.0316,1.9797203527330007
Esferas_BT474_dia_1_well_1_100X_1_blob_56,304.1374,127.1148,519.4109,127.1148,519.4109,65.0408,116.8478,509.5109,20.3804,19.7011,0.9035,20.8395,172,768,19.0256,19.7011,1.025,0.9756,0.9435,no,1,20.2703,1.3496216883687129
Esferas_BT474_dia_1_well_1_100X_1_blob_58,472.5898,539.6821,537.3283,539.6821,537.3283,80.87899999999998,527.8533,525.1359,24.4565,25.1359,0.9079,25.7794,788,809,71.5651,24.4565,1.0288,0.972,0.9579,no,1,25.11795,2.5679354023263867
Esferas_BT474_dia_1_well_1_100X_1_blob_59,455.9753,770.5826,546.7808,770.5826,546.7808,85.6827,757.4728,534.6467,26.4946,23.7772,0.7805,30.4496,1118,819,38.6598,21.5714,1.3698,0.73,0.9273,no,1,26.0105,2.8515278793230165
Esferas_BT474_dia_1_well_1_100X_1_blob_60,476.2819,973.41,549.7063,973.41,549.7063,81.2769,960.5978,538.0435,25.8152,23.7772,0.906,27.1484,1417,821,31.7014,23.2015,1.164,0.8591,0.9587,no,1,25.17495,2.5854573017173634
Esferas_BT474_dia_1_well_1_100X_1_blob_64,560.2774,690.4284,591.5267,690.4284,591.5267,104.4713,673.2337,578.8043,36.0054,25.1359,0.6451,38.9071,991,856,155.2249,19.4814,2.1266,0.4702,0.8891,no,1,29.19425,4.032027523096839
Esferas_BT474_dia_1_well_1_100X_1_blob_68,401.0552,152.1876,615.3019,152.1876,615.3019,73.7558,141.3043,603.9402,22.4185,22.4185,0.9264,23.9319,213,920,55.4077,22.4185,1.0106,0.9895,0.9623,no,1,23.1752,2.016981859031873
Esferas_BT474_dia_1_well_1_100X_1_blob_69,659.0412,790.8684,626.8868,790.8684,626.8868,101.987,779.8913,609.375,22.4185,35.3261,0.7962,35.7546,1157,948,75.6997,22.4185,1.6121,0.6203,0.9504,no,1,29.08655000000001,3.987568492389728
Esferas_BT474_dia_1_well_1_100X_1_blob_70,365.9802,234.1013,625.3619,234.1013,625.3619,70.2425,222.8261,614.8098,21.7391,21.7391,0.9321,22.8366,338,905,112.751,21.6167,1.0225,0.978,0.9618,no,1,22.22665,1.7793179180807859
Esferas_BT474_dia_1_well_1_100X_1_blob_71,695.5008,1223.8117,637.1897,1223.8117,637.1897,107.6832,1207.8804,620.9239,32.6087,31.25,0.7537,39.1495,1778,918,141.3402,25.3315,1.575,0.6349,0.9378,no,1,32.2405,5.430462576144074
Esferas_BT474_dia_1_well_1_100X_1_blob_79,1411.7697,1288.1873,773.8932,1288.1873,773.8932,171.1322,1269.7011,741.8478,37.3641,59.1033,0.6058,60.8424,1888,1092,106.209,34.552,1.8763,0.5329999999999999,0.8958,no,1,47.6972,17.583696342927507
Esferas_BT474_dia_1_well_1_100X_1_blob_80,808.1101,1098.3279,762.765,1098.3279,762.765,128.9561,1079.4837,747.962,40.0815,30.5707,0.6107,42.3218,1589,1131,18.7258,28.0097,1.7623,0.5674,0.8795,no,1,35.16575,7.046787458729839
Esferas_BT474_dia_1_well_1_100X_1_blob_83,900.4128,1253.1643,805.2537,1253.1643,805.2537,112.5552,1236.413,788.0435,33.9674,33.9674,0.8931,35.463,1824,1202,36.4309,33.7347,1.0026,0.9975,0.9608,no,1,34.59885,6.711452357183112
Esferas_BT474_dia_1_well_1_100X_1_blob_92,839.493,663.6872,887.2796,663.6872,887.2796,124.1524,648.0978,868.8859,30.5707,37.3641,0.6844,41.1272,963,1281,120.8014,28.1412,1.516,0.6596,0.9141,no,1,34.6342,6.732044861614085
Esferas_BT474_dia_1_well_1_100X_1_blob_93,1937.4335,825.0524,905.3941,825.0524,905.3941,205.7307,792.1196,881.1141,63.1793,49.5924,0.5752,69.7118,1175,1301,142.125,38.7775,1.98,0.505,0.8771,no,1,54.24465,25.86439081834125
Esferas_BT474_dia_1_well_1_100X_1_blob_100,1763.443,773.1863,991.9551,773.1863,991.9551,206.8845,741.1685,963.3152,61.8207,54.3478,0.5177,67.2417,1092,1487,29.6731,39.6484,2.0632,0.4847,0.8481,no,1,53.44505,24.7373960917482
Esferas_BT474_dia_1_well_1_100X_1_blob_102,458.7444,386.2598,1000.2126,386.2598,1000.2126,80.7141,374.3207,987.7717,23.7772,24.4565,0.8849,25.437,552,1482,34.1145,23.7772,1.0217,0.9787,0.9576,no,1,24.6071,2.4144200135294365
Esferas_BT474_dia_1_well_1_100X_1_blob_108,386.2868,696.3352,1058.5152,696.3352,1058.5152,72.7951,685.462,1047.5543,22.4185,21.7391,0.916,23.4252,1016,1573,60.4612,21.7391,1.0218,0.9786,0.9588,no,1,22.58215,1.866067647168226
Esferas_BT474_dia_1_well_1_100X_1_blob_109,2386.9477,772.2309,1084.3148,772.2309,1084.3148,203.1381,737.7717,1057.0652,62.5,59.1033,0.7269,65.3623,1088,1580,142.1772,50.3464,1.2778,0.7826,0.9282,no,1,57.85435,31.379034427899338
Esferas_BT474_dia_1_well_1_100X_1_blob_111,1836.8236,607.5385,1084.3859,607.5385,1084.3859,175.1118,579.4837,1061.8207,52.9891,44.837,0.7527,56.2876,853,1607,23.471,44.837,1.2145,0.8234,0.9519,no,1,50.56229999999999,20.94652493983521
Esferas_BT474_dia_1_well_1_100X_1_blob_114,2087.8869,1013.9341,1133.4216,1013.9341,1133.4216,195.7936,976.2228,1114.8098,76.7663,37.3641,0.6844,77.1292,1437,1666,174.4401,36.5526,2.2394,0.4466,0.9514,no,1,56.8409,29.75872754288197
Esferas_BT474_dia_1_well_1_100X_1_blob_115,1056.8658,442.2887,1144.1484,442.2887,1144.1484,139.6608,427.9891,1118.8859,29.212,50.2717,0.6809,51.5812,640,1721,77.0619,27.5824,2.0671,0.4838,0.8956,no,1,39.5818,10.048891105416425
Esferas_BT474_dia_1_well_1_100X_1_blob_120,2660.6251,1193.4589999999996,1195.3735,1193.4589999999996,1195.3735,199.5283,1161.0054,1166.4402,62.5,60.462,0.8398,68.8961,1710,1732,139.3987,50.43899999999999,1.3564,0.7373,0.9659,no,1,59.66755,34.42279551656504
Esferas_BT474_dia_1_well_1_100X_1_blob_124,796.5722,1477.9043,1243.7792,1477.9043,1243.7792,107.5184,1461.2772,1227.5815,32.6087,31.25,0.8659,35.3326,2156,1816,142.0284,31.2241,1.0855,0.9212,0.9592,no,1,33.27835,5.97195979184901
Esferas_BT474_dia_1_well_1_100X_1_blob_125,625.3508,567.4362,1247.8619,567.4362,1247.8619,93.2721,555.0272,1233.0163,27.1739,29.212,0.9033,30.5178,825,1858,73.1786,27.1739,1.0582,0.945,0.9692,no,1,28.84585,3.8893904396982566
Esferas_BT474_dia_2_well_2_100X_5_blob_1,329.9821,1329.9469,28.3231,1329.9469,28.3231,67.0306,1319.2935,18.3424,20.3804,19.7011,0.9229,22.4288,1944,51,35.1342,19.7011,1.0602,0.9432,0.961,si,2,21.06495,1.5146518433060503
Esferas_BT474_dia_2_well_2_100X_5_blob_2,400.1322,887.0398,80.2512,887.0398,80.2512,73.193,875.6793,69.2935,22.4185,21.7391,0.9386,24.0953,1289,112,158.4986,21.7391,1.0433,0.9585,0.9687,si,2,22.9172,1.9503663011734829
Esferas_BT474_dia_2_well_2_100X_5_blob_3,1075.7879,976.4809,148.8248,976.4809,148.8248,122.9585,957.8804,129.7554,36.6848,38.7228,0.8942,40.1448,1429,247,66.0375,35.5532,1.1154,0.8965,0.9672,si,2,37.849000000000004,8.786071812639316
Esferas_BT474_dia_2_well_2_100X_5_blob_4,2202.3423,1428.3701,166.4228,1428.3701,166.4228,184.6226,1400.8152,141.3043,52.9891,57.7446,0.8119,59.5854,2074,216,118.6105,52.8647,1.0493,0.953,0.947,si,2,56.22505,28.80189553237809
Esferas_BT474_dia_2_well_2_100X_5_blob_7,3888.251,1267.902,569.1258,1267.902,569.1258,250.2662,1235.0543,528.5326,63.8587,80.8424,0.7801,85.0895,1828,793,128.5169,58.1874,1.4595,0.6852,0.9583,si,2,71.63845,59.57582456558927
Esferas_BT474_dia_2_well_2_100X_5_blob_8,850.1078,392.7191,602.6479,392.7191,602.6479,109.275,376.3587,586.9565,33.9674,32.6087,0.8946,36.2163,554,874,156.8014,31.5798,1.1489,0.8704,0.9657,si,2,33.89805,6.311835441776973
Esferas_BT474_dia_2_well_2_100X_5_blob_10,546.8935,1271.3748,795.0694,1271.3748,795.0694,86.3137,1258.1522,781.9293,26.4946,25.8152,0.9225,28.6698,1854,1159,143.6732,25.5203,1.0966,0.9119,0.9673,si,2,27.09505,3.223304913373683
Esferas_BT474_dia_2_well_2_100X_5_blob_13,715.8074,1544.757,1027.712,1544.757,1027.712,100.958,1529.2120000000002,1012.9076,31.25,29.8913,0.8825,32.2171,2253,1502,155.0561,29.8913,1.0494,0.9529,0.9565,si,2,31.0542,4.852801832078776
Esferas_BT474_dia_2_well_2_100X_5_blob_14,3363.0486,560.5019,1106.5037,560.5019,1106.5037,234.7861,528.5326,1072.6902,69.9728,66.5761,0.7667,72.8044,787,1590,130.0794,62.7151,1.1483,0.8708,0.9368,si,2,67.75975,50.41350639577568
Esferas_BT474_dia_2_well_2_100X_4_blob_1,3429.9681,1220.0737,218.3156,1220.0737,218.3156,228.6237,1184.7826,181.3859,66.5761,71.3315,0.8246,81.2524,1751,360,47.3718,56.5493,1.4239,0.7023,0.9732,si,2,68.90084999999999,53.003586690889065
Esferas_BT474_dia_2_well_2_100X_4_blob_2,2257.2624,1429.2987,211.1549,1429.2987,211.1549,178.8582,1400.1359,186.1413,55.7065,50.9511,0.8867,57.4722,2067,330,32.9387,50.713,1.1129,0.8985,0.9775,si,2,54.0926,25.647503026252192
Esferas_BT474_dia_2_well_2_100X_4_blob_3,2265.5696,803.7307,274.0702,803.7307,274.0702,181.2742,777.8533,243.2065,52.9891,57.7446,0.8664,60.1674,1170,359,115.4077,49.1831,1.2094,0.8269,0.971,si,2,54.67525000000001,26.48523632053697
Esferas_BT474_dia_2_well_2_100X_4_blob_6,450.8987,134.40200000000002,654.0482,134.40200000000002,654.0482,80.5493,120.9239,644.0217,27.1739,19.7011,0.8733,28.1827,178,957,164.6237,19.7011,1.4015,0.7135,0.9593,si,2,23.9419,2.223859559894586
Esferas_BT474_dia_2_well_2_100X_4_blob_9,11736.749,1117.3865,1111.6127,1117.3865,1111.6127,478.1106,1046.875,1048.913,150.8152,118.2065,0.6452,157.3537,1544,1608,159.5308,116.0961,1.288,0.7764,0.9216,si,2,136.7249,414.16592319459886
Esferas_BT474_dia_2_well_2_100X_4_blob_11,4224.6943,183.4449,1108.6888,183.4449,1108.6888,288.9174,139.2663,1066.5761,82.2011,76.7663,0.636,84.4607,206,1655,16.8317,71.6172,1.1445,0.8737,0.9415,si,2,78.03895,77.01330689666881
Esferas_BT474_dia_2_well_1_100X_4_blob_2,3638.5722,519.4129,81.5541,519.4129,81.5541,262.3862,483.6957,42.7989,75.4076,73.3696,0.6641,81.6857,725,79,136.3479,64.9721,1.3872,0.7209,0.9116,si,2,73.3289,63.893551744137476
Esferas_BT474_dia_2_well_1_100X_4_blob_3,4370.5325,995.4043,109.6659,995.4043,109.6659,261.5221,959.2391,69.9728,71.3315,86.9565,0.8029999999999999,89.3852,1441,107,109.5367,69.8771,1.2272,0.8149,0.964,si,2,79.63114999999998,81.82395789759455
Esferas_BT474_dia_2_well_1_100X_4_blob_4,971.4859,487.3152,167.8894,487.3152,167.8894,117.6603,468.0707,152.8533,38.0435,31.25,0.8818,38.7705,689,249,11.113,31.0075,1.2147,0.8233,0.9674,si,2,34.889,6.881721375144907
Esferas_BT474_dia_2_well_1_100X_4_blob_5,5800.7628,1019.7243,222.8471,1019.7243,222.8471,324.8462,975.5435,167.7989,84.2391,99.8641,0.6908,100.7933,1485,390,73.1528,83.6108,1.1357,0.8805,0.9378,si,2,92.20205,127.01448492103985
Esferas_BT474_dia_2_well_1_100X_4_blob_10,790.5726,522.1688,472.1223,522.1688,472.1223,104.0733,506.1141,456.5217,31.9293,31.25,0.9172,32.9256,746,686,158.1986,31.25,1.0229,0.9776,0.9675,si,2,32.0878,5.3536668970810135
Esferas_BT474_dia_2_well_1_100X_4_blob_11,851.4923,1092.7899,546.4540000000002,1092.7899,546.4540000000002,114.147,1075.4076,530.5707,33.9674,31.9293,0.8212,37.3641,1593,825,53.1301,31.7222,1.0454,0.9566,0.9567,si,2,34.54315,6.679090610955415
